Date,Time,Weather,Road_Condition,Time_of_Day,Traffic,Accident_Type,Vehicle_Type,Accident_Reason,Latitude,Longitude,Severity
2025-07-06,14:06:53,Clear,Good,Afternoon,High,Head-on,Truck,Distracted Driving,40.70588921340335,-74.10789851217407,Medium
2025-04-16,02:25:45,Rain,Good,Night,Low,Rear-end,Car,Distracted Driving,40.82265374428866,-73.82734216938586,Medium
2025-04-10,07:00:45,Clear,Poor,Morning,Low,Side,Truck,Distracted Driving,40.896295495360775,-73.93998235178529,Low
2025-03-07,17:46:20,Clear,Good,Afternoon,Medium,Rear-end,Car,Speeding,40.563785167954485,-73.97313728377264,Low
2025-04-14,17:27:29,Rain,Good,Afternoon,High,Other,Truck,Distracted Driving,40.75853382134504,-73.92341031834648,Medium
2025-07-11,10:51:11,Rain,Good,Morning,Low,Side,Car,Weather,40.769637440620805,-73.75635290034728,Low
2025-03-04,16:39:35,Clear,Poor,Afternoon,Medium,Side,Motorcycle,Running Red Light,40.66115546934933,-73.86552567582204,Low
2025-02-07,01:17:53,Rain,Good,Night,High,Rollover,Car,Speeding,40.83236428276073,-73.91146303964574,High
2025-03-28,09:38:26,Fog,Poor,Morning,Low,Other,Truck,Running Red Light,40.62105841356653,-73.92738709026874,Medium
2025-07-03,11:01:38,Clear,Poor,Morning,Medium,Rollover,Motorcycle,Running Red Light,40.84502888866497,-74.05263371701946,Medium
2025-07-28,08:50:27,Clear,Good,Morning,Medium,Rear-end,Car,Distracted Driving,40.86496106569717,-73.82652682095267,Low
2025-01-13,17:42:47,Clear,Good,Afternoon,Medium,Rollover,Truck,Weather,40.64330330909612,-74.10143111513179,Medium
2025-05-29,05:45:31,Clear,Moderate,Night,High,Side,Truck,Speeding,40.78055421059504,-73.92264895235466,Medium
2025-06-01,20:12:18,Clear,Moderate,Evening,High,Side,Car,Speeding,40.66479117713441,-73.94080740023628,Medium
2025-02-10,08:31:09,Rain,Good,Morning,Medium,Rear-end,Bicycle,Distracted Driving,40.88281602124867,-73.85195125146319,Low
2025-03-30,06:49:02,Rain,Good,Night,Medium,Rollover,Bicycle,Alcohol,40.68398150696292,-73.80427283016722,High
2025-05-16,20:25:32,Rain,Good,Evening,Low,Head-on,Bicycle,Speeding,40.84091243645203,-74.04204200663504,High
2025-01-02,04:42:35,Fog,Good,Night,Medium,Rollover,Car,Speeding,40.58319080450553,-73.93362557454152,High
2025-02-17,21:48:09,Clear,Poor,Evening,Jam,Other,Motorcycle,Distracted Driving,40.62453833249124,-73.91502723670156,Medium
2025-03-28,14:37:38,Clear,Poor,Afternoon,High,Rear-end,Truck,Running Red Light,40.62941854417621,-73.71965096004323,Medium
2025-01-15,08:44:42,Clear,Poor,Morning,Medium,Rollover,Car,Other,40.57155007752544,-74.04100206035139,Medium
2025-02-23,18:01:21,Rain,Moderate,Afternoon,High,Rear-end,Car,Running Red Light,40.77944218450239,-73.92784910267362,Medium
2025-06-28,01:39:10,Snow,Moderate,Night,Low,Rollover,Truck,Distracted Driving,40.89058788211004,-73.8761182103156,High
2025-07-17,06:54:25,Clear,Good,Night,Jam,Other,Bicycle,Speeding,40.6263883148658,-73.82368982967502,Medium
2025-02-07,03:40:16,Fog,Good,Night,Medium,Side,Car,Distracted Driving,40.85944698244076,-74.02063158658588,Medium
2025-08-28,08:58:58,Fog,Good,Morning,Low,Rear-end,Motorcycle,Running Red Light,40.57982975230504,-73.70825874354338,Low
2025-02-23,09:47:46,Fog,Moderate,Morning,Medium,Side,Car,Running Red Light,40.912740033551735,-73.92507598135866,Low
2025-01-07,20:37:12,Clear,Poor,Evening,Medium,Other,Truck,Distracted Driving,40.8812666443764,-73.87877333427167,Medium
2025-05-15,04:01:51,Clear,Good,Night,Medium,Rear-end,Pedestrian,Distracted Driving,40.905908661522176,-74.14091182665192,Low
2025-04-19,05:31:00,Rain,Good,Night,Low,Rear-end,Pedestrian,Alcohol,40.73362273385124,-73.8768228794345,Medium
2025-02-13,00:12:09,Clear,Moderate,Night,Low,Side,Car,Speeding,40.55418421407163,-74.05035781946293,Low
2025-05-19,08:16:08,Clear,Good,Morning,Low,Rollover,Pedestrian,Speeding,40.754391865284745,-73.83490554776468,Medium
2025-07-05,02:33:58,Clear,Good,Night,Low,Head-on,Motorcycle,Distracted Driving,40.639652848037706,-73.71073011944362,Medium
2025-02-24,12:37:55,Rain,Good,Morning,High,Rollover,Car,Weather,40.61406061277132,-74.07486227327877,High
2025-05-13,10:09:34,Clear,Good,Morning,Low,Rear-end,Car,Other,40.67664428192184,-73.73965379125515,Low
2025-05-19,07:40:31,Snow,Poor,Morning,High,Side,Car,Alcohol,40.81419805577152,-73.7564740584728,Medium
2025-02-26,06:05:19,Clear,Poor,Night,Low,Head-on,Truck,Speeding,40.83389677064029,-73.95738599125286,High
2025-03-09,19:16:44,Rain,Moderate,Evening,High,Other,Car,Distracted Driving,40.674431656178,-73.79794320009718,Medium
2025-05-21,07:30:53,Rain,Good,Morning,Low,Other,Car,Running Red Light,40.7444369029658,-74.0059551049257,Low
2025-05-13,03:59:23,Clear,Poor,Night,Medium,Head-on,Motorcycle,Distracted Driving,40.60922818012254,-74.14505166982597,High
2025-03-19,14:47:04,Clear,Good,Afternoon,High,Rear-end,Pedestrian,Alcohol,40.55077015956947,-73.80973294462768,Low
2025-07-28,17:25:31,Snow,Good,Afternoon,Medium,Rollover,Car,Weather,40.56604442106224,-73.72109021331163,Medium
2025-02-14,09:04:02,Snow,Poor,Morning,Low,Head-on,Car,Speeding,40.60820953286143,-73.76511350530383,High
2025-03-16,09:42:20,Rain,Good,Morning,Low,Side,Motorcycle,Alcohol,40.634416879455856,-74.01928180185618,Low
2025-06-23,19:13:10,Clear,Poor,Evening,Low,Side,Truck,Weather,40.74537011977018,-73.87262917792296,Medium
2025-07-12,14:46:56,Clear,Good,Afternoon,Low,Head-on,Car,Speeding,40.7693284867714,-74.05624593604563,Medium
2025-03-18,03:32:17,Clear,Moderate,Night,Low,Head-on,Bus,Distracted Driving,40.63883548162304,-73.72646881579283,Medium
2025-05-08,08:16:35,Snow,Moderate,Morning,Low,Side,Car,Alcohol,40.6216314367693,-73.74930571027832,Low
2025-02-03,10:08:18,Snow,Good,Morning,Low,Side,Bus,Mechanical Failure,40.81859130168852,-73.85797279304248,Low
2025-05-15,09:31:01,Clear,Moderate,Morning,High,Side,Motorcycle,Mechanical Failure,40.89532138784703,-74.11983224927658,Low
2025-02-28,20:28:41,Rain,Moderate,Evening,Medium,Rear-end,Motorcycle,Distracted Driving,40.852613808158495,-74.13630715895091,Medium
2025-04-22,09:38:25,Rain,Good,Morning,High,Rear-end,Truck,Weather,40.8079762619629,-74.05585663291151,Medium
2025-08-08,23:05:19,Clear,Moderate,Evening,Medium,Rear-end,Motorcycle,Weather,40.75827926044444,-73.80452655583039,Low
2025-04-09,23:40:42,Rain,Good,Evening,Jam,Side,Motorcycle,Weather,40.86496322765468,-73.90824564087374,Medium
2025-01-23,22:37:23,Clear,Good,Evening,Jam,Side,Truck,Running Red Light,40.551657406460286,-74.06193987188881,Medium
2025-07-11,14:11:04,Clear,Moderate,Afternoon,High,Head-on,Car,Weather,40.72141635615458,-73.95911945395686,Medium
2025-07-18,03:07:03,Snow,Poor,Night,Medium,Side,Pedestrian,Speeding,40.76159273416846,-73.77398169208936,Medium
2025-02-01,06:49:54,Rain,Good,Night,Medium,Other,Bicycle,Speeding,40.9010488865647,-74.0621816141413,Medium
2025-04-07,16:01:50,Clear,Good,Afternoon,High,Rollover,Car,Weather,40.6117301679074,-73.98846758841458,Medium
2025-02-09,00:47:35,Clear,Moderate,Night,Low,Other,Bus,Speeding,40.70010230318579,-73.78085321209082,Low
2025-08-13,23:04:16,Clear,Good,Evening,High,Side,Pedestrian,Speeding,40.70916084743036,-74.0266043577332,Medium
2025-05-28,02:15:03,Clear,Poor,Night,High,Head-on,Car,Distracted Driving,40.86191531129264,-74.14907434067216,High
2025-07-11,10:43:55,Rain,Good,Morning,Medium,Rear-end,Truck,Alcohol,40.80557996278746,-73.76588438437498,Low
2025-05-29,21:51:58,Rain,Moderate,Evening,High,Side,Truck,Distracted Driving,40.727447776346274,-74.05647474646275,Medium
2025-03-13,01:22:33,Clear,Good,Night,Medium,Head-on,Motorcycle,Mechanical Failure,40.80811366551591,-73.93238328916166,Medium
2025-05-26,21:21:11,Rain,Moderate,Evening,Medium,Side,Car,Mechanical Failure,40.77109141857507,-73.96461689437632,Medium
2025-05-15,15:32:55,Clear,Good,Afternoon,Medium,Rear-end,Car,Speeding,40.731767404750045,-73.80676052653635,Low
2025-02-07,16:46:21,Clear,Good,Afternoon,Medium,Rollover,Car,Mechanical Failure,40.913902513857415,-74.05358846797607,Medium
2025-05-08,03:54:28,Rain,Good,Night,Medium,Rollover,Motorcycle,Mechanical Failure,40.62091582319584,-74.1136552168294,High
2025-04-21,14:13:16,Clear,Moderate,Afternoon,High,Rear-end,Car,Running Red Light,40.63572195720664,-73.7141038389349,Low
2025-03-18,07:21:50,Clear,Poor,Morning,Low,Side,Motorcycle,Alcohol,40.81694960149152,-73.8669223678883,Low
2025-02-07,09:54:12,Clear,Good,Morning,Low,Side,Car,Weather,40.787028335963456,-74.14538518277983,Low
2025-02-08,22:38:15,Snow,Good,Evening,High,Rollover,Pedestrian,Alcohol,40.6481572547671,-73.95838536066503,High
2025-05-26,02:44:55,Clear,Construction,Night,Jam,Side,Car,Speeding,40.82832211105282,-73.83072646673293,Medium
2025-04-16,04:35:03,Clear,Moderate,Night,Low,Side,Motorcycle,Weather,40.58002898203063,-74.01709555047248,Low
2025-05-19,10:30:09,Rain,Good,Morning,Low,Rollover,Car,Other,40.7725748503681,-73.79834466540136,Medium
2025-02-06,21:53:09,Clear,Good,Evening,Medium,Rear-end,Bicycle,Mechanical Failure,40.57202581593182,-73.73175549928116,Low
2025-07-26,23:25:50,Clear,Good,Evening,Medium,Head-on,Motorcycle,Weather,40.58529927065591,-73.77498135158552,Medium
2025-02-21,16:35:34,Clear,Good,Afternoon,Low,Rollover,Car,Distracted Driving,40.911197554144685,-73.7340849231029,Medium
2025-07-05,09:58:22,Rain,Good,Morning,Medium,Rear-end,Car,Weather,40.74820573313789,-74.01011827808279,Low
2025-04-13,00:53:15,Clear,Poor,Night,Jam,Rollover,Pedestrian,Distracted Driving,40.58982769607838,-74.13236477313329,High
2025-07-13,17:03:33,Clear,Moderate,Afternoon,Low,Side,Bus,Mechanical Failure,40.83112086484415,-73.77193782602453,Low
2025-08-16,10:45:15,Clear,Moderate,Morning,Medium,Rollover,Pedestrian,Speeding,40.708183197187296,-73.90685902953157,Medium
2025-07-29,20:15:40,Clear,Good,Evening,High,Head-on,Car,Mechanical Failure,40.613338717659374,-74.03403282555075,High
2025-07-02,17:14:19,Rain,Poor,Afternoon,Low,Head-on,Car,Other,40.80560208617182,-73.91615526988971,High
2025-04-17,22:50:58,Rain,Good,Evening,Medium,Rollover,Car,Running Red Light,40.650498309504535,-74.07678378408575,High
2025-06-08,09:23:59,Clear,Good,Morning,Low,Head-on,Bus,Mechanical Failure,40.90923746603423,-73.77804467699815,Medium
2025-05-01,17:45:29,Clear,Moderate,Afternoon,Low,Side,Motorcycle,Speeding,40.5978396573334,-74.13664167246975,Low
2025-05-01,05:28:45,Rain,Moderate,Night,Low,Rollover,Car,Speeding,40.60265062880072,-74.10008418240214,High
2025-07-12,08:09:13,Clear,Good,Morning,Medium,Rear-end,Truck,Distracted Driving,40.75636570196387,-73.78967957335169,Low
2025-02-11,15:57:45,Rain,Good,Afternoon,Medium,Rollover,Car,Alcohol,40.68421151274027,-73.72420990461048,Medium
2025-04-14,20:23:38,Clear,Poor,Evening,High,Head-on,Car,Alcohol,40.59414806843901,-74.00739364800731,High
2025-05-07,20:10:14,Clear,Moderate,Evening,High,Head-on,Car,Speeding,40.88505286419345,-73.8786406182708,High
2025-06-14,15:43:44,Clear,Moderate,Afternoon,Medium,Rear-end,Car,Mechanical Failure,40.87693338548834,-73.83299214303445,Low
2025-03-28,21:22:04,Clear,Good,Evening,Low,Side,Truck,Speeding,40.78664233313287,-73.74630593095712,Low
2025-04-19,23:51:03,Fog,Good,Evening,High,Rollover,Bus,Mechanical Failure,40.87397866737805,-73.89938007403683,High
2025-06-21,10:29:03,Clear,Poor,Morning,High,Side,Motorcycle,Mechanical Failure,40.68125784630012,-73.85339050827146,Medium
2025-08-16,21:00:06,Rain,Moderate,Evening,Medium,Side,Car,Other,40.64048703384457,-73.82389995364977,Medium
2025-01-22,17:12:16,Rain,Good,Afternoon,Jam,Rear-end,Bus,Speeding,40.70648987572097,-73.93549827672818,Medium
2025-03-27,16:12:04,Clear,Moderate,Afternoon,Medium,Head-on,Motorcycle,Distracted Driving,40.72533666313737,-73.85292788356486,Medium
2025-08-29,06:36:44,Clear,Moderate,Night,Low,Other,Car,Running Red Light,40.60391144634658,-73.74846182869605,Low
2025-03-13,16:37:04,Rain,Good,Afternoon,Medium,Rollover,Car,Speeding,40.90935947816573,-74.09907989776083,Medium
2025-06-13,22:26:26,Clear,Good,Evening,Medium,Head-on,Motorcycle,Running Red Light,40.66066282538022,-74.08174788212335,Medium
2025-02-11,19:30:00,Clear,Good,Evening,High,Head-on,Truck,Distracted Driving,40.714728485164365,-74.09338941859997,High
2025-08-25,15:28:02,Clear,Moderate,Afternoon,Medium,Side,Car,Running Red Light,40.802703337160985,-73.8271830979832,Low
2025-06-15,06:16:27,Fog,Poor,Night,Low,Rear-end,Car,Alcohol,40.56382529425128,-73.98148579844016,Medium
2025-04-27,06:10:50,Clear,Moderate,Night,Medium,Rollover,Bus,Mechanical Failure,40.86607636172445,-74.0693633197151,Medium
2025-02-12,19:36:31,Rain,Moderate,Evening,Low,Side,Pedestrian,Weather,40.83066162073175,-73.95827281107077,Medium
2025-07-31,11:56:32,Clear,Good,Morning,Low,Side,Car,Speeding,40.69764895090832,-73.91633899506431,Low
2025-04-28,15:33:31,Snow,Poor,Afternoon,Low,Rollover,Truck,Weather,40.676775094902425,-73.90404084014385,High
2025-08-26,16:44:10,Clear,Moderate,Afternoon,Medium,Rear-end,Car,Other,40.89914334295442,-73.90690591494415,Low
2025-05-09,21:11:14,Clear,Moderate,Evening,Medium,Rollover,Bus,Distracted Driving,40.572517886167766,-74.07981619135177,Medium
2025-05-14,16:43:29,Clear,Moderate,Afternoon,Medium,Rear-end,Car,Speeding,40.83916356589289,-74.04481901068615,Low
2025-03-12,09:25:50,Clear,Good,Morning,Low,Side,Bicycle,Speeding,40.75065102738891,-73.97794649136901,Low
2025-01-03,16:56:22,Clear,Moderate,Afternoon,Low,Other,Motorcycle,Speeding,40.87714074482159,-73.78269552316725,Low
2025-03-28,19:36:00,Snow,Good,Evening,Medium,Rollover,Motorcycle,Mechanical Failure,40.87203097974309,-74.03173960522034,High
2025-04-06,19:26:23,Snow,Moderate,Evening,Medium,Rollover,Car,Alcohol,40.91101290952505,-73.74418633815094,High
2025-04-12,17:48:49,Clear,Good,Afternoon,High,Other,Bicycle,Speeding,40.917806691078255,-74.09606297596386,Low
2025-05-02,15:54:59,Clear,Good,Afternoon,High,Head-on,Motorcycle,Mechanical Failure,40.83875675751945,-74.0078916655562,Medium
2025-08-13,19:56:58,Snow,Construction,Evening,Medium,Rear-end,Car,Weather,40.87291027910233,-74.0697725473028,Medium
2025-03-06,18:35:26,Snow,Good,Afternoon,Jam,Side,Car,Alcohol,40.8016815494277,-73.9775281219177,Medium
2025-06-17,20:07:09,Clear,Moderate,Evening,Low,Rollover,Bus,Distracted Driving,40.66207112885886,-73.91363339881404,Medium
2025-01-24,03:20:54,Clear,Moderate,Night,High,Other,Car,Running Red Light,40.796985348627366,-74.14016140133388,Medium
2025-05-08,21:23:26,Clear,Moderate,Evening,Medium,Rollover,Truck,Speeding,40.70974518466022,-73.99322947506853,Medium
2025-07-04,09:30:36,Rain,Good,Morning,High,Other,Truck,Speeding,40.881742354480345,-73.8600628216764,Medium
2025-06-15,07:55:03,Rain,Poor,Morning,High,Other,Car,Distracted Driving,40.63163084607479,-73.78307995868775,Medium
2025-02-25,17:48:49,Rain,Poor,Afternoon,Low,Side,Car,Weather,40.80248719299035,-73.87920363933269,Medium
2025-01-28,05:50:47,Snow,Moderate,Night,Medium,Head-on,Car,Other,40.85238576007514,-73.80596058656414,High
2025-01-23,12:46:33,Clear,Moderate,Morning,Medium,Rollover,Pedestrian,Speeding,40.834019075445845,-73.96159713232782,Medium
2025-04-14,21:32:46,Clear,Good,Evening,Medium,Rear-end,Car,Distracted Driving,40.79821944118262,-74.00788127915692,Low
2025-01-10,06:15:01,Rain,Moderate,Night,High,Rear-end,Truck,Weather,40.78472698601392,-73.97627850504921,Medium
2025-04-30,11:51:05,Clear,Poor,Morning,Low,Rear-end,Car,Other,40.74137273759301,-73.72969678641721,Low
2025-07-17,03:49:30,Clear,Moderate,Night,High,Other,Pedestrian,Speeding,40.89844689402555,-74.03608291261293,Medium
2025-06-13,22:19:49,Clear,Good,Evening,Medium,Rollover,Car,Distracted Driving,40.70706365857505,-73.82883812878445,Medium
2025-07-03,19:59:42,Rain,Good,Evening,Medium,Head-on,Car,Distracted Driving,40.75052697134765,-73.80502033478592,High
2025-07-30,11:57:50,Snow,Poor,Morning,Low,Head-on,Car,Running Red Light,40.566980731113766,-73.86911831179428,High
2025-04-10,11:46:00,Clear,Good,Morning,Low,Other,Truck,Distracted Driving,40.71010872209537,-73.98398783785397,Low
2025-06-07,03:59:33,Clear,Moderate,Night,Low,Head-on,Car,Speeding,40.79619401775216,-73.75694608989515,Medium
2025-08-29,00:42:48,Clear,Good,Night,High,Side,Car,Running Red Light,40.68485014373767,-73.88420963705556,Medium
2025-01-24,00:32:53,Clear,Poor,Night,Low,Rollover,Truck,Speeding,40.76442955709268,-74.00288938973642,High
2025-04-18,07:49:45,Clear,Good,Morning,Low,Side,Car,Speeding,40.57912159050635,-73.98981914614888,Low
2025-05-04,11:56:56,Rain,Good,Morning,Medium,Side,Truck,Distracted Driving,40.62700954204496,-73.83564753868914,Low
2025-02-10,13:12:28,Snow,Good,Afternoon,Medium,Head-on,Bicycle,Speeding,40.62669014642682,-73.83859397424399,Medium
2025-01-04,08:18:54,Clear,Good,Morning,Low,Rear-end,Motorcycle,Speeding,40.74761332246779,-73.98272465094229,Low
2025-07-22,00:54:17,Rain,Good,Night,Low,Head-on,Car,Running Red Light,40.722052453918565,-74.00265466862689,High
2025-03-12,10:39:28,Rain,Moderate,Morning,Medium,Rollover,Car,Speeding,40.65378666809967,-73.8463164133763,Medium
2025-08-09,04:12:05,Clear,Poor,Night,Medium,Rollover,Bus,Distracted Driving,40.83674654031312,-74.12472522595482,High
2025-03-01,05:55:22,Rain,Construction,Night,Medium,Rollover,Bus,Mechanical Failure,40.9157097360977,-73.81464476612436,High
2025-02-25,09:25:56,Clear,Moderate,Morning,Medium,Rollover,Car,Mechanical Failure,40.60421852379196,-73.96514135065505,Medium
2025-08-09,01:07:01,Clear,Moderate,Night,High,Rollover,Car,Speeding,40.554144412693645,-73.74236975790711,High
2025-08-19,21:53:20,Clear,Moderate,Evening,Low,Rollover,Pedestrian,Speeding,40.64233438511959,-73.70269593737211,Medium
2025-01-06,03:38:21,Clear,Moderate,Night,Low,Rear-end,Bus,Weather,40.71224546186159,-73.91027641792252,Low
2025-07-20,20:08:14,Clear,Good,Evening,Low,Rollover,Motorcycle,Weather,40.807032494451065,-73.80650762536646,Medium
2025-03-27,21:43:32,Clear,Good,Evening,Medium,Other,Car,Distracted Driving,40.55776259808855,-73.87731763662914,Low
2025-07-07,12:28:08,Rain,Good,Morning,Low,Side,Car,Speeding,40.67500102905769,-73.72608862539091,Low
2025-08-13,07:23:03,Rain,Good,Morning,Medium,Head-on,Motorcycle,Weather,40.56574108942406,-73.73288568845786,Medium
2025-02-16,16:10:54,Rain,Moderate,Afternoon,Medium,Rear-end,Car,Speeding,40.73280685365029,-73.99532387427733,Low
2025-06-22,07:27:40,Clear,Construction,Morning,High,Side,Car,Other,40.65089494481778,-73.76153048742862,Medium
2025-03-07,19:32:01,Clear,Construction,Evening,High,Side,Car,Distracted Driving,40.820257798030624,-74.02157992039226,Medium
2025-03-29,06:22:49,Clear,Moderate,Night,Low,Rear-end,Motorcycle,Speeding,40.557253320177125,-73.99762114400826,Low
2025-02-28,13:58:20,Clear,Good,Afternoon,Medium,Other,Car,Alcohol,40.76742150102567,-73.99356802582896,Low
2025-01-31,17:46:11,Clear,Good,Afternoon,Low,Other,Car,Alcohol,40.56242947995941,-73.90301905010926,Low
2025-05-27,13:42:03,Clear,Construction,Afternoon,High,Rollover,Truck,Running Red Light,40.865009565955845,-74.04980608576095,High
2025-04-24,10:57:10,Fog,Poor,Morning,Low,Rollover,Car,Weather,40.79184288995741,-73.82782788880219,High
2025-05-12,14:19:20,Rain,Good,Afternoon,Medium,Rear-end,Truck,Speeding,40.63259507420876,-74.10584327599393,Low
2025-03-28,20:46:31,Rain,Good,Evening,Medium,Rollover,Car,Weather,40.691970442838574,-73.72509958629786,High
2025-02-20,19:27:00,Rain,Poor,Evening,Medium,Other,Car,Speeding,40.73952253125559,-74.04714256535544,Medium
2025-06-02,04:44:28,Clear,Poor,Night,High,Other,Car,Alcohol,40.671170193283054,-73.72147604734404,Medium
2025-03-10,06:35:31,Rain,Moderate,Night,Low,Head-on,Truck,Weather,40.80802419543375,-73.94634589974466,High
2025-01-26,19:13:00,Clear,Good,Evening,Medium,Rear-end,Truck,Weather,40.9095106842347,-73.84981629103011,Low
2025-07-07,03:36:04,Clear,Moderate,Night,Medium,Other,Bicycle,Speeding,40.63909574467711,-73.78267832115583,Low
2025-04-28,01:44:38,Snow,Moderate,Night,Medium,Rollover,Car,Weather,40.88030133621518,-74.08451174222836,High
2025-05-31,15:10:46,Clear,Moderate,Afternoon,High,Rear-end,Car,Distracted Driving,40.56718045249468,-73.92350543333959,Low
2025-06-20,00:32:29,Clear,Good,Night,Medium,Rear-end,Car,Running Red Light,40.81958780127458,-73.88688820613824,Low
